Word,0,1,2,3,4,5,6,7,8,9,10,11,12
blodhounds,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.29903782673747,-10.009063045084767,-9.99952474073307
physiotherapy,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.2690337183154,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-7.661432959282115,-9.992185007297415,-10.009063045084767,-9.99952474073307
radka,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
donates,-10.002970831021079,-9.96015139965367,-9.317624037195857,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
king's,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
nurse-midwive,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.270870871716214,-9.992185007297415,-10.009063045084767,-9.99952474073307
trimester,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-8.910450756416656,-9.99952474073307
treebee,-9.309823650461134,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
dono,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-9.315915864524822,-9.99952474073307
christian,-8.616676469901188,-9.267004219093725,-9.317624037195857,-9.962180898875346,-9.295049099903137,-9.322239464473592,-8.868600954748564,-9.970304725573445,-9.85434982797458,-8.86540576360805,-9.992185007297415,-8.622768683964877,-8.053614591677757
widespread,-9.309823650461134,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
continental,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.274066062856727,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.29903782673747,-10.009063045084767,-9.99952474073307
carol,-10.002970831021079,-8.86153911098556,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.2771575450135,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
metaphysic,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
mountaineers,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.29903782673747,-10.009063045084767,-9.99952474073307
you're,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.2771575450135,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
christina,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.295049099903137,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.270870871716214,-9.992185007297415,-10.009063045084767,-9.99952474073307
prairi,-9.309823650461134,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
consequences,-10.002970831021079,-9.96015139965367,-9.317624037195857,-9.2690337183154,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
benefits,-10.002970831021079,-9.267004219093725,-8.624476856635912,-8.863568610207237,-9.295049099903137,-8.916774356365426,-9.967213243416673,-7.3312473959581865,-9.161202647414635,-8.86540576360805,-9.992185007297415,-8.622768683964877,-9.99952474073307
smyre,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.2690337183154,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
cochran,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
explaining,-10.002970831021079,-9.96015139965367,-10.010771217755803,-8.863568610207237,-9.988196280463082,-9.322239464473592,-9.967213243416673,-8.871692436905336,-9.85434982797458,-9.96401805227616,-9.992185007297415,-9.315915864524822,-9.99952474073307
therapist-owned,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.270870871716214,-9.992185007297415,-10.009063045084767,-9.99952474073307
rosewood,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.306377560173125
snda,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.2771575450135,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
rutgers,-9.309823650461134,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
calculato,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.295049099903137,-10.015386645033537,-9.967213243416673,-9.2771575450135,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
weight-loss,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.161202647414635,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
nar-anon,-9.309823650461134,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
bloo,-10.002970831021079,-9.96015139965367,-9.317624037195857,-9.2690337183154,-9.295049099903137,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
enrichment,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
taylorville,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.295049099903137,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
mercer,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.306377560173125
alternatives,-9.309823650461134,-8.168391930425615,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.2771575450135,-9.85434982797458,-9.96401805227616,-9.992185007297415,-8.399625132650666,-9.99952474073307
prems,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-9.315915864524822,-9.99952474073307
periods,-10.002970831021079,-9.96015139965367,-9.317624037195857,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
correction,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.2690337183154,-8.601901919343192,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
forums,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.2690337183154,-8.889583991794973,-9.322239464473592,-9.967213243416673,-8.871692436905336,-9.161202647414635,-9.96401805227616,-9.29903782673747,-9.315915864524822,-9.99952474073307
sale,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-8.86540576360805,-9.992185007297415,-10.009063045084767,-9.306377560173125
kearns-sayre,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.2690337183154,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
prospec,-10.002970831021079,-9.96015139965367,-9.317624037195857,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
planet,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
intensivists,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.295049099903137,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
ccc-sl,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.270870871716214,-9.992185007297415,-10.009063045084767,-9.99952474073307
protozoan,-10.002970831021079,-9.96015139965367,-9.317624037195857,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
run,-8.616676469901188,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.295049099903137,-8.916774356365426,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-8.893572718629306,-10.009063045084767,-9.99952474073307
morrisville,-10.002970831021079,-9.96015139965367,-9.317624037195857,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
infan,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-9.315915864524822,-9.99952474073307
compensation,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
medson,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
care/retirement,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.306377560173125
ling,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
self-injurer,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
nld,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
synercid,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.161202647414635,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
catni,-10.002970831021079,-9.96015139965367,-9.317624037195857,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
cambridg,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.270870871716214,-9.992185007297415,-10.009063045084767,-9.99952474073307
natures,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
vestibular,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.2690337183154,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.270870871716214,-9.992185007297415,-10.009063045084767,-9.99952474073307
hous,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.306377560173125
estrogens,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.161202647414635,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
